frame,landmark_index,x,y,z,visibility
frame_000130.png,24,-0.087648,-0.013771,-0.019758,0.999914
frame_000130.png,25,0.069148,0.440803,-0.023172,0.981124
frame_000130.png,26,-0.07987,0.339206,-0.023165,0.979096
frame_000130.png,27,0.049917,0.801213,0.119739,0.987478
frame_000130.png,28,-0.127058,0.724624,0.163258,0.975179
frame_000130.png,29,0.02362,0.834714,0.135273,0.901238
frame_000130.png,30,-0.131622,0.757587,0.141772,0.846878
frame_000130.png,31,0.008806,0.869682,0.048164,0.988885
frame_000130.png,32,-0.145273,0.789993,0.061585,0.975296
frame_000131.png,0,-0.018512,-0.540087,-0.347318,0.99997
frame_000131.png,1,0.005272,-0.561415,-0.349468,0.999846
frame_000131.png,2,0.005702,-0.562388,-0.339908,0.999855
frame_000131.png,3,0.004811,-0.563524,-0.341981,0.99987
frame_000131.png,4,-0.011477,-0.57482,-0.359736,0.999895
frame_000131.png,5,-0.009716,-0.57473,-0.371178,0.999918
frame_000131.png,6,-0.006884,-0.560524,-0.35112,0.99991
frame_000131.png,7,0.085904,-0.570172,-0.265372,0.999918
frame_000131.png,8,-0.042841,-0.551957,-0.236281,0.999814
frame_000131.png,9,0.023123,-0.533404,-0.301102,0.999867
frame_000131.png,10,-0.012226,-0.507278,-0.32114,0.999841
frame_000131.png,11,0.190459,-0.464286,-0.118489,0.999969
frame_000131.png,12,-0.108611,-0.569247,-0.048643,0.999897
frame_000131.png,13,0.403905,-0.460336,-0.103459,0.997104
frame_000131.png,14,-0.33744,-0.510501,-0.095592,0.993749
frame_000131.png,15,0.603449,-0.401293,-0.083334,0.99741
frame_000131.png,16,-0.557897,-0.512758,-0.171121,0.992255
frame_000131.png,17,0.653313,-0.401658,-0.074204,0.992785
frame_000131.png,18,-0.584723,-0.523818,-0.204407,0.981048
frame_000131.png,19,0.647636,-0.402882,-0.112561,0.994458
frame_000131.png,20,-0.568063,-0.549666,-0.237703,0.984557
frame_000131.png,21,0.617017,-0.378949,-0.103554,0.994035
frame_000131.png,22,-0.564193,-0.517973,-0.194523,0.985491
frame_000131.png,23,0.089029,0.010698,0.020975,0.99993
frame_000131.png,24,-0.08598,-0.014191,-0.01916,0.999908
frame_000131.png,25,0.070145,0.436129,-0.024413,0.966167
frame_000131.png,26,-0.072906,0.329785,-0.031949,0.958939
frame_000131.png,27,0.044969,0.798744,0.08812,0.982156
frame_000131.png,28,-0.126633,0.72288,0.126728,0.961504
frame_000131.png,29,0.01819,0.83199,0.10013,0.88423
frame_000131.png,30,-0.13122,0.756881,0.101319,0.796172
frame_000131.png,31,0.007319,0.865537,0.015921,0.985578
frame_000131.png,32,-0.143588,0.789277,0.02004,0.965027
frame_000132.png,0,-0.026819,-0.556589,-0.322818,0.999953
frame_000132.png,1,-0.001548,-0.577326,-0.323435,0.99976
frame_000132.png,2,-0.001124,-0.57844,-0.314141,0.999773
frame_000132.png,3,-0.002084,-0.579524,-0.31629,0.999806
frame_000132.png,4,-0.018472,-0.59014,-0.331495,0.99983
frame_000132.png,5,-0.017017,-0.590208,-0.34276,0.999862
frame_000132.png,6,-0.014174,-0.575967,-0.323215,0.999855
frame_000132.png,7,0.087302,-0.580164,-0.241266,0.999883
frame_000132.png,8,-0.043875,-0.56123,-0.203011,0.999694
frame_000132.png,9,0.0186,-0.547192,-0.278704,0.999843
frame_000132.png,10,-0.018223,-0.521007,-0.295553,0.999798
frame_000132.png,11,0.196115,-0.463323,-0.097091,0.999962
frame_000132.png,12,-0.105878,-0.568434,-0.022489,0.999862
frame_000132.png,13,0.419206,-0.455407,-0.081353,0.997896
frame_000132.png,14,-0.337972,-0.510128,-0.064446,0.994379
frame_000132.png,15,0.617404,-0.399749,-0.063455,0.998242
frame_000132.png,16,-0.556478,-0.516415,-0.144205,0.992308
frame_000132.png,17,0.66615,-0.401123,-0.056572,0.994997
frame_000132.png,18,-0.581885,-0.527613,-0.177905,0.980378
frame_000132.png,19,0.659162,-0.403866,-0.09366,0.996115
frame_000132.png,20,-0.565032,-0.554817,-0.2115,0.983862
frame_000132.png,21,0.629724,-0.378296,-0.083635,0.995754
frame_000132.png,22,-0.562129,-0.52206,-0.167494,0.985386
frame_000132.png,23,0.089467,0.01107,0.020808,0.999935
frame_000132.png,24,-0.086394,-0.014364,-0.018901,0.999911
frame_000132.png,25,0.071039,0.438499,-0.024964,0.973315
frame_000132.png,26,-0.071666,0.338343,-0.028252,0.970296
frame_000132.png,27,0.042183,0.805222,0.110682,0.983063
frame_000132.png,28,-0.120102,0.720093,0.159534,0.966339
frame_000132.png,29,0.015078,0.839016,0.125499,0.878282
frame_000132.png,30,-0.123963,0.753088,0.137442,0.813665
frame_000132.png,31,0.005649,0.872046,0.042575,0.984286
frame_000132.png,32,-0.135201,0.790021,0.062017,0.965034
frame_000133.png,0,-0.023447,-0.541624,-0.354784,0.999976
frame_000133.png,1,0.000903,-0.562471,-0.356323,0.999872
frame_000133.png,2,0.001369,-0.563353,-0.346936,0.999873
frame_000133.png,3,0.000448,-0.564516,-0.34888,0.99989
frame_000133.png,4,-0.016478,-0.57554,-0.365223,0.999916
frame_000133.png,5,-0.014918,-0.575464,-0.376686,0.999932
frame_000133.png,6,-0.012084,-0.56152,-0.35679,0.99993
frame_000133.png,7,0.088528,-0.567873,-0.269713,0.999929
frame_000133.png,8,-0.045064,-0.551207,-0.23498,0.999845
frame_000133.png,9,0.021479,-0.533848,-0.307872,0.999915
frame_000133.png,10,-0.01562,-0.508159,-0.326351,0.999901
frame_000133.png,11,0.195398,-0.458598,-0.11381,0.999969
frame_000133.png,12,-0.106657,-0.564846,-0.046676,0.999916
frame_000133.png,13,0.417835,-0.447738,-0.090611,0.998244
frame_000133.png,14,-0.341361,-0.502161,-0.087325,0.996899
frame_000133.png,15,0.614508,-0.387554,-0.072851,0.998448
frame_000133.png,16,-0.561341,-0.502508,-0.172167,0.996432
frame_000133.png,17,0.662511,-0.388679,-0.06593,0.995393
frame_000133.png,18,-0.586848,-0.514436,-0.208887,0.990234
frame_000133.png,19,0.654825,-0.391298,-0.103723,0.996451
frame_000133.png,20,-0.570308,-0.540664,-0.243338,0.992122
frame_000133.png,21,0.62643,-0.365577,-0.092658,0.996059
frame_000133.png,22,-0.567278,-0.50764,-0.196102,0.992364
frame_000133.png,23,0.090132,0.010996,0.025208,0.999934
frame_000133.png,24,-0.087248,-0.014523,-0.023377,0.999921
frame_000133.png,25,0.063956,0.444127,-0.011681,0.976135
frame_000133.png,26,-0.076403,0.335982,-0.039811,0.976269
frame_000133.png,27,0.039051,0.809573,0.125598,0.985755
frame_000133.png,28,-0.124277,0.721399,0.149174,0.96857
frame_000133.png,29,0.01268,0.843098,0.140576,0.894415
frame_000133.png,30,-0.127572,0.754183,0.127365,0.803096
frame_000133.png,31,0.012118,0.873767,0.05255,0.987608
frame_000133.png,32,-0.129397,0.789424,0.04254,0.96893
frame_000134.png,0,-0.024004,-0.550212,-0.32671,0.999969
frame_000134.png,1,0.00033,-0.571181,-0.32818,0.999837
frame_000134.png,2,0.000911,-0.572199,-0.318808,0.999843
frame_000134.png,3,2.4e-05,-0.573385,-0.32095,0.999862
frame_000134.png,4,-0.016448,-0.584008,-0.337042,0.999892
frame_000134.png,5,-0.014847,-0.58401,-0.348328,0.999915
frame_000134.png,6,-0.011927,-0.569899,-0.328621,0.999911
frame_000134.png,7,0.086651,-0.577744,-0.244761,0.999913
frame_000134.png,8,-0.043305,-0.558105,-0.20926,0.999819
frame_000134.png,9,0.020282,-0.542792,-0.281226,0.99989
frame_000134.png,10,-0.015731,-0.516113,-0.299289,0.99987
frame_000134.png,11,0.194215,-0.465872,-0.096158,0.999966
frame_000134.png,12,-0.106119,-0.57113,-0.024821,0.999905
frame_000134.png,13,0.411333,-0.4587,-0.079205,0.997865
frame_000134.png,14,-0.343687,-0.511637,-0.0676,0.996007
frame_000134.png,15,0.609146,-0.399968,-0.063042,0.99833
frame_000134.png,16,-0.564936,-0.508228,-0.149964,0.995386
frame_000134.png,17,0.657474,-0.401038,-0.056115,0.995221
frame_000134.png,18,-0.591431,-0.517969,-0.185098,0.988015
frame_000134.png,19,0.650494,-0.403154,-0.093864,0.996323
frame_000134.png,20,-0.573957,-0.543077,-0.21934,0.990228
frame_000134.png,21,0.62161,-0.378152,-0.083188,0.995947
frame_000134.png,22,-0.570573,-0.512555,-0.173596,0.990733
frame_000134.png,23,0.088785,0.011295,0.02133,0.999932
frame_000134.png,24,-0.085832,-0.014816,-0.019516,0.999918
frame_000134.png,25,0.06529,0.442734,-0.019271,0.972301
frame_000134.png,26,-0.074414,0.333731,-0.030844,0.971732
frame_000134.png,27,0.042147,0.808644,0.107736,0.984088
frame_000134.png,28,-0.119891,0.728214,0.135574,0.969147
frame_000134.png,29,0.015226,0.842182,0.121208,0.885157
frame_000134.png,30,-0.123561,0.762255,0.111023,0.817444
frame_000134.png,31,0.00349,0.871669,0.034216,0.986364
frame_000134.png,32,-0.134168,0.793671,0.02833,0.970503
frame_000135.png,0,-0.020101,-0.53839,-0.347345,0.999979
frame_000135.png,1,0.00397,-0.559283,-0.348925,0.999887
frame_000135.png,2,0.004455,-0.560084,-0.339672,0.999885
frame_000135.png,3,0.003597,-0.561315,-0.341635,0.999903
frame_000135.png,4,-0.013226,-0.572266,-0.357869,0.999927
frame_000135.png,5,-0.011591,-0.572218,-0.369299,0.99994
frame_000135.png,6,-0.008622,-0.5582,-0.349494,0.99994
frame_000135.png,7,0.09098,-0.565114,-0.263906,0.999936
frame_000135.png,8,-0.041566,-0.547527,-0.228274,0.999866
frame_000135.png,9,0.024553,-0.530791,-0.300871,0.999923
frame_000135.png,10,-0.012155,-0.504875,-0.318954,0.999911
frame_000135.png,11,0.197412,-0.455848,-0.109986,0.999971
frame_000135.png,12,-0.104257,-0.561322,-0.040381,0.999924
frame_000135.png,13,0.420344,-0.446346,-0.090494,0.997935
frame_000135.png,14,-0.342359,-0.498384,-0.079872,0.996225
frame_000135.png,15,0.615065,-0.382536,-0.073761,0.997932
frame_000135.png,16,-0.55932,-0.495175,-0.162449,0.995503
frame_000135.png,17,0.662976,-0.383004,-0.067339,0.993963
frame_000135.png,18,-0.583553,-0.506458,-0.198547,0.98803
frame_000135.png,19,0.654131,-0.384212,-0.104441,0.99532
frame_000135.png,20,-0.56561,-0.532382,-0.232732,0.990286
frame_000135.png,21,0.626699,-0.360086,-0.093286,0.994836
frame_000135.png,22,-0.564606,-0.499934,-0.185996,0.99052
frame_000135.png,23,0.089101,0.011291,0.024068,0.999938
frame_000135.png,24,-0.086284,-0.014848,-0.022332,0.999928
frame_000135.png,25,0.063709,0.446169,-0.012252,0.968233
frame_000135.png,26,-0.074482,0.338145,-0.036327,0.967083
frame_000135.png,27,0.037992,0.811875,0.125562,0.980506
frame_000135.png,28,-0.119579,0.723757,0.147828,0.958274
frame_000135.png,29,0.011709,0.845431,0.14055,0.875173
frame_000135.png,30,-0.122606,0.756503,0.125342,0.767063
frame_000135.png,31,0.012332,0.874525,0.052706,0.983459
frame_000135.png,32,-0.124444,0.788533,0.039339,0.960263
frame_000136.png,0,-0.032116,-0.552815,-0.324104,0.999974
frame_000136.png,1,-0.006537,-0.573315,-0.324722,0.999866
frame_000136.png,2,-0.005981,-0.574242,-0.315522,0.999866
frame_000136.png,3,-0.006905,-0.575452,-0.317465,0.999885
frame_000136.png,4,-0.024122,-0.586379,-0.332413,0.999911
frame_000136.png,5,-0.022562,-0.586464,-0.3437,0.999927
frame_000136.png,6,-0.019456,-0.572454,-0.32407,0.999925
frame_000136.png,7,0.085157,-0.576182,-0.241178,0.999927
frame_000136.png,8,-0.047859,-0.558561,-0.200037,0.999841
frame_000136.png,9,0.013899,-0.543915,-0.279057,0.999909
frame_000136.png,10,-0.022921,-0.518011,-0.295372,0.999888
frame_000136.png,11,0.193501,-0.462343,-0.093239,0.999966
frame_000136.png,12,-0.109802,-0.566047,-0.018439,0.999904
frame_000136.png,13,0.417004,-0.456431,-0.079123,0.997644
frame_000136.png,14,-0.341254,-0.50084,-0.058752,0.994567
frame_000136.png,15,0.6077,-0.394756,-0.06783,0.997754
frame_000136.png,16,-0.558481,-0.499164,-0.143467,0.99365
frame_000136.png,17,0.655089,-0.394602,-0.062608,0.993748
frame_000136.png,18,-0.583487,-0.509827,-0.178836,0.984145
frame_000136.png,19,0.645433,-0.395889,-0.09933,0.995125
frame_000136.png,20,-0.56621,-0.536694,-0.21287,0.987014
frame_000136.png,21,0.61894,-0.372802,-0.087518,0.994607
frame_000136.png,22,-0.563934,-0.504195,-0.166678,0.987653
frame_000136.png,23,0.089637,0.011234,0.021277,0.999934
frame_000136.png,24,-0.086803,-0.014801,-0.019453,0.99992
frame_000136.png,25,0.063115,0.438822,-0.018517,0.964633
frame_000136.png,26,-0.072746,0.334976,-0.028683,0.965633
frame_000136.png,27,0.04574,0.799967,0.117339,0.978276
frame_000136.png,28,-0.118393,0.724968,0.147077,0.959681
frame_000136.png,29,0.019539,0.833596,0.132113,0.859322
frame_000136.png,30,-0.121951,0.758425,0.123963,0.781705
frame_000136.png,31,0.006519,0.864658,0.044807,0.981457
frame_000136.png,32,-0.127447,0.792923,0.041637,0.961137
frame_000137.png,0,-0.035943,-0.558774,-0.323998,0.999979
frame_000137.png,1,-0.009068,-0.579216,-0.325047,0.999896
frame_000137.png,2,-0.008474,-0.58003,-0.315891,0.999898
frame_000137.png,3,-0.009419,-0.581309,-0.317824,0.999911
frame_000137.png,4,-0.026344,-0.59274,-0.33235,0.99993
frame_000137.png,5,-0.02482,-0.592749,-0.343563,0.999943
frame_000137.png,6,-0.021605,-0.578764,-0.323864,0.999941
frame_000137.png,7,0.083713,-0.579734,-0.243689,0.999944
frame_000137.png,8,-0.047033,-0.563149,-0.200696,0.999876
frame_000137.png,9,0.010074,-0.548981,-0.279936,0.999927
frame_000137.png,10,-0.026005,-0.523362,-0.295754,0.99991
frame_000137.png,11,0.192846,-0.464144,-0.096026,0.999971
frame_000137.png,12,-0.111562,-0.568253,-0.020495,0.999919
frame_000137.png,13,0.41378,-0.458586,-0.083232,0.997984
frame_000137.png,14,-0.340662,-0.504229,-0.061139,0.995048
frame_000137.png,15,0.604389,-0.394876,-0.072809,0.998264
frame_000137.png,16,-0.560339,-0.499681,-0.143806,0.994491
frame_000137.png,17,0.651989,-0.39391,-0.067069,0.995101
frame_000137.png,18,-0.586654,-0.508808,-0.178625,0.986139
frame_000137.png,19,0.642623,-0.394847,-0.104781,0.99619
frame_000137.png,20,-0.569036,-0.534949,-0.212969,0.988624
frame_000137.png,21,0.615708,-0.372719,-0.092784,0.995779
frame_000137.png,22,-0.56571,-0.504127,-0.167109,0.989195
frame_000137.png,23,0.090497,0.010631,0.021372,0.999951
frame_000137.png,24,-0.087609,-0.014116,-0.019534,0.999939
frame_000137.png,25,0.066515,0.433999,-0.019125,0.975757
frame_000137.png,26,-0.0702,0.334826,-0.029056,0.978132
frame_000137.png,27,0.045925,0.792878,0.115709,0.98606
frame_000137.png,28,-0.118739,0.729149,0.133662,0.977554
frame_000137.png,29,0.01946,0.826383,0.130094,0.896674
frame_000137.png,30,-0.122999,0.763044,0.108896,0.85086
frame_000137.png,31,0.006453,0.854582,0.041773,0.988389
frame_000137.png,32,-0.133035,0.7937,0.023511,0.978558
frame_000138.png,0,-0.03751,-0.524088,-0.38868,0.999977
frame_000138.png,1,-0.012504,-0.54572,-0.393352,0.999893
frame_000138.png,2,-0.012128,-0.546276,-0.383619,0.999898
frame_000138.png,3,-0.013144,-0.547551,-0.385574,0.999909
frame_000138.png,4,-0.029595,-0.559505,-0.401533,0.999926
frame_000138.png,5,-0.027927,-0.559303,-0.413386,0.99994
frame_000138.png,6,-0.024848,-0.545309,-0.392796,0.999936
frame_000138.png,7,0.076772,-0.556375,-0.309155,0.999944
frame_000138.png,8,-0.053551,-0.540717,-0.271625,0.999867
frame_000138.png,9,0.007236,-0.518278,-0.341718,0.999915
frame_000138.png,10,-0.028029,-0.493489,-0.359346,0.999897
frame_000138.png,11,0.186225,-0.45842,-0.146666,0.999971
frame_000138.png,12,-0.116224,-0.561623,-0.074718,0.999909
frame_000138.png,13,0.399864,-0.446685,-0.126314,0.997939
frame_000138.png,14,-0.346323,-0.491628,-0.105864,0.99542
frame_000138.png,15,0.590286,-0.3866,-0.111634,0.99789
frame_000138.png,16,-0.568791,-0.486199,-0.175046,0.993494
frame_000138.png,17,0.637554,-0.389402,-0.10619,0.993903
frame_000138.png,18,-0.594547,-0.497807,-0.209249,0.982405
frame_000138.png,19,0.629056,-0.391792,-0.143246,0.995287
frame_000138.png,20,-0.578864,-0.523823,-0.24278,0.985715
frame_000138.png,21,0.602265,-0.364804,-0.131368,0.994686
frame_000138.png,22,-0.574842,-0.490946,-0.198415,0.986257
frame_000138.png,23,0.090758,0.010822,0.021396,0.999943
frame_000138.png,24,-0.088098,-0.014247,-0.019561,0.999932
frame_000138.png,25,0.073867,0.439762,-0.020039,0.981938
frame_000138.png,26,-0.076131,0.332145,-0.025218,0.981586
frame_000138.png,27,0.046661,0.789747,0.13117,0.987163
frame_000138.png,28,-0.118003,0.726036,0.148074,0.979955
frame_000138.png,29,0.019613,0.822411,0.147383,0.903358
frame_000138.png,30,-0.122071,0.760141,0.125095,0.867525
frame_000138.png,31,0.00446,0.860025,0.060929,0.988657
frame_000138.png,32,-0.138462,0.793062,0.040357,0.98
frame_000139.png,0,-0.038457,-0.531289,-0.375496,0.999974
frame_000139.png,1,-0.012701,-0.552476,-0.379992,0.999876
frame_000139.png,2,-0.012422,-0.553108,-0.370384,0.999878
frame_000139.png,3,-0.013402,-0.554368,-0.372367,0.999893
frame_000139.png,4,-0.029994,-0.566513,-0.387673,0.999914
frame_000139.png,5,-0.028389,-0.566411,-0.399421,0.99993
frame_000139.png,6,-0.02517,-0.552283,-0.379063,0.999927
frame_000139.png,7,0.07708,-0.560987,-0.297608,0.999933
frame_000139.png,8,-0.052239,-0.545694,-0.257841,0.999848
frame_000139.png,9,0.00647,-0.524747,-0.329565,0.9999
frame_000139.png,10,-0.028577,-0.500063,-0.346349,0.999879
frame_000139.png,11,0.18772,-0.460898,-0.138726,0.999967
frame_000139.png,12,-0.116945,-0.562856,-0.066241,0.999902
frame_000139.png,13,0.404329,-0.453166,-0.124118,0.997395
frame_000139.png,14,-0.343601,-0.494117,-0.103942,0.99464
frame_000139.png,15,0.591246,-0.386929,-0.112942,0.997063
frame_000139.png,16,-0.563274,-0.487772,-0.179159,0.992548
frame_000139.png,17,0.638021,-0.386815,-0.107654,0.99179
frame_000139.png,18,-0.588944,-0.49842,-0.214395,0.980532
frame_000139.png,19,0.628188,-0.386798,-0.145088,0.993603
frame_000139.png,20,-0.571705,-0.523724,-0.247116,0.984135
frame_000139.png,21,0.602762,-0.363841,-0.132649,0.992844
frame_000139.png,22,-0.568955,-0.491837,-0.20206,0.984601
frame_000139.png,23,0.090735,0.010317,0.020511,0.999945
frame_000139.png,24,-0.088065,-0.013751,-0.018653,0.999934
frame_000139.png,25,0.072807,0.436009,-0.019485,0.975693
frame_000139.png,26,-0.074803,0.337014,-0.019674,0.97417
frame_000139.png,27,0.051794,0.785709,0.12843,0.984428
frame_000139.png,28,-0.116993,0.724325,0.155849,0.973941
frame_000139.png,29,0.025271,0.81835,0.144263,0.888256
frame_000139.png,30,-0.121235,0.757722,0.132826,0.843584
frame_000139.png,31,0.010633,0.853126,0.057726,0.986551
frame_000139.png,32,-0.137394,0.787608,0.049489,0.974911
frame_000140.png,0,-0.030656,-0.529889,-0.348938,0.999967
frame_000140.png,1,-0.006701,-0.551973,-0.353016,0.999843
frame_000140.png,2,-0.006024,-0.552724,-0.343398,0.999845
frame_000140.png,3,-0.006991,-0.553883,-0.345419,0.999865
frame_000140.png,4,-0.02371,-0.565181,-0.361544,0.999893
frame_000140.png,5,-0.022182,-0.565072,-0.373084,0.999914
frame_000140.png,6,-0.018926,-0.550936,-0.352963,0.999911
frame_000140.png,7,0.080034,-0.566941,-0.268814,0.999916
frame_000140.png,8,-0.050262,-0.547899,-0.232905,0.999819
frame_000140.png,9,0.013667,-0.52584,-0.30212,0.999874
frame_000140.png,10,-0.02184,-0.499721,-0.319836,0.999848
frame_000140.png,11,0.191111,-0.468845,-0.112235,0.999967
frame_000140.png,12,-0.112952,-0.569859,-0.042466,0.99991
frame_000140.png,13,0.399526,-0.459237,-0.095799,0.996962
frame_000140.png,14,-0.336339,-0.497784,-0.080985,0.994204
frame_000140.png,15,0.588538,-0.392126,-0.082333,0.99718
frame_000140.png,16,-0.556047,-0.489158,-0.157497,0.993759
frame_000140.png,17,0.635801,-0.392367,-0.07646,0.992289
frame_000140.png,18,-0.582459,-0.499209,-0.193123,0.984471
frame_000140.png,19,0.626493,-0.391794,-0.113764,0.994025
frame_000140.png,20,-0.565563,-0.523995,-0.226367,0.987326
frame_000140.png,21,0.600287,-0.368849,-0.101893,0.993334
frame_000140.png,22,-0.562071,-0.493202,-0.180647,0.987364
frame_000140.png,23,0.089836,0.010885,0.020921,0.999949
frame_000140.png,24,-0.087029,-0.014299,-0.019081,0.99994
frame_000140.png,25,0.069485,0.437326,-0.015858,0.977411
frame_000140.png,26,-0.074697,0.335982,-0.018901,0.977114
frame_000140.png,27,0.044679,0.787694,0.125723,0.986477
frame_000140.png,28,-0.119843,0.727633,0.144488,0.978285
frame_000140.png,29,0.018138,0.820359,0.140787,0.901917
frame_000140.png,30,-0.124053,0.761806,0.119705,0.856852
frame_000140.png,31,0.010182,0.853231,0.056071,0.988433
frame_000140.png,32,-0.138797,0.790723,0.034438,0.978835
frame_000141.png,0,-0.026598,-0.553242,-0.321289,0.999967
frame_000141.png,1,-0.002498,-0.574294,-0.322953,0.999835
frame_000141.png,2,-0.001668,-0.575225,-0.313602,0.999837
frame_000141.png,3,-0.002625,-0.576325,-0.31561,0.999857
frame_000141.png,4,-0.019532,-0.586704,-0.331444,0.999895
frame_000141.png,5,-0.018058,-0.58671,-0.342667,0.999917
frame_000141.png,6,-0.01487,-0.57258,-0.322949,0.999917
frame_000141.png,7,0.084594,-0.581717,-0.239465,0.999904
frame_000141.png,8,-0.046315,-0.560255,-0.202787,0.999823
frame_000141.png,9,0.018056,-0.546117,-0.275994,0.999884
frame_000141.png,10,-0.018024,-0.519084,-0.293307,0.999868
frame_000141.png,11,0.194225,-0.471139,-0.093147,0.999966
frame_000141.png,12,-0.108298,-0.570709,-0.017889,0.999924
frame_000141.png,13,0.403116,-0.461518,-0.079918,0.996991
frame_000141.png,14,-0.33262,-0.50075,-0.05179,0.994968
frame_000141.png,15,0.59264,-0.39578,-0.07094,0.997452
frame_000141.png,16,-0.554689,-0.494621,-0.12904,0.995431
frame_000141.png,17,0.639857,-0.395149,-0.065721,0.993131
frame_000141.png,18,-0.581833,-0.503706,-0.163099,0.988521
frame_000141.png,19,0.631191,-0.39566,-0.102849,0.994688
frame_000141.png,20,-0.565549,-0.529078,-0.197798,0.990619
frame_000141.png,21,0.60399,-0.373231,-0.090723,0.994161
frame_000141.png,22,-0.560703,-0.499174,-0.152431,0.990756
frame_000141.png,23,0.090071,0.010785,0.019322,0.999951
frame_000141.png,24,-0.087157,-0.014233,-0.017462,0.999947
frame_000141.png,25,0.068645,0.438,-0.018149,0.968536
frame_000141.png,26,-0.071864,0.338578,-0.021933,0.973873
frame_000141.png,27,0.047702,0.789911,0.131777,0.979129
frame_000141.png,28,-0.113626,0.735062,0.135496,0.975056
frame_000141.png,29,0.021566,0.822686,0.147643,0.865459
frame_000141.png,30,-0.117123,0.769606,0.110234,0.838487
frame_000141.png,31,0.008246,0.853546,0.065697,0.982932
frame_000141.png,32,-0.130802,0.799395,0.02418,0.975725
frame_000142.png,0,-0.031499,-0.549006,-0.313432,0.999966
frame_000142.png,1,-0.007852,-0.571157,-0.314811,0.999824
frame_000142.png,2,-0.007061,-0.571979,-0.305593,0.999827
frame_000142.png,3,-0.007916,-0.573185,-0.307558,0.999852
frame_000142.png,4,-0.025382,-0.58314,-0.323018,0.999884
frame_000142.png,5,-0.023849,-0.583065,-0.334197,0.999907
frame_000142.png,6,-0.020706,-0.569025,-0.314587,0.999905
frame_000142.png,7,0.081604,-0.580745,-0.230711,0.999906
frame_000142.png,8,-0.0519,-0.557022,-0.191808,0.999802
frame_000142.png,9,0.014338,-0.542717,-0.267974,0.99988
frame_000142.png,10,-0.022594,-0.514944,-0.284465,0.999852
frame_000142.png,11,0.195902,-0.470984,-0.084204,0.999969
frame_000142.png,12,-0.10961,-0.566111,-0.0086,0.999904
frame_000142.png,13,0.414972,-0.462341,-0.072071,0.997326
frame_000142.png,14,-0.334433,-0.490901,-0.050355,0.992142
frame_000142.png,15,0.601913,-0.393503,-0.061566,0.997498
frame_000142.png,16,-0.548172,-0.486772,-0.134272,0.991512
frame_000142.png,17,0.648427,-0.39297,-0.056548,0.993093
frame_000142.png,18,-0.573098,-0.497083,-0.169901,0.980514
frame_000142.png,19,0.638255,-0.393261,-0.093202,0.994646
frame_000142.png,20,-0.555497,-0.524273,-0.202889,0.983924
frame_000142.png,21,0.612819,-0.370871,-0.08106,0.994124
frame_000142.png,22,-0.55346,-0.4921,-0.15693,0.984344
frame_000142.png,23,0.089287,0.011068,0.019547,0.999947
frame_000142.png,24,-0.086432,-0.014569,-0.017694,0.999937
frame_000142.png,25,0.061995,0.439601,-0.016154,0.965535
frame_000142.png,26,-0.065369,0.339484,-0.025549,0.969747
frame_000142.png,27,0.04365,0.796648,0.131287,0.978272
frame_000142.png,28,-0.111069,0.741953,0.126176,0.973309
frame_000142.png,29,0.017787,0.829803,0.14665,0.862727
frame_000142.png,30,-0.114734,0.777026,0.099944,0.825981
frame_000142.png,31,0.003728,0.85646,0.059949,0.981892
frame_000142.png,32,-0.127096,0.802362,0.008839,0.974161
frame_000143.png,0,-0.041873,-0.557398,-0.296949,0.999969
frame_000143.png,1,-0.015392,-0.57859,-0.29904,0.999848
frame_000143.png,2,-0.014703,-0.579407,-0.290049,0.99985
frame_000143.png,3,-0.01551,-0.580702,-0.292059,0.999871
frame_000143.png,4,-0.032431,-0.591318,-0.304648,0.9999
frame_000143.png,5,-0.030945,-0.591324,-0.315686,0.99992
frame_000143.png,6,-0.027484,-0.577295,-0.296342,0.999918
frame_000143.png,7,0.082679,-0.582409,-0.220809,0.999921
frame_000143.png,8,-0.047239,-0.561134,-0.169658,0.999837
frame_000143.png,9,0.006824,-0.54936,-0.253888,0.999907
frame_000143.png,10,-0.029151,-0.522043,-0.266918,0.999884
frame_000143.png,11,0.199378,-0.466619,-0.07232,0.999967
frame_000143.png,12,-0.106572,-0.563909,0.008827,0.999909
frame_000143.png,13,0.415515,-0.461154,-0.058295,0.997763
frame_000143.png,14,-0.34072,-0.486386,-0.036242,0.992978
frame_000143.png,15,0.606203,-0.392945,-0.048321,0.998041
frame_000143.png,16,-0.558454,-0.47922,-0.132004,0.991957
frame_000143.png,17,0.653504,-0.391711,-0.043834,0.994581
frame_000143.png,18,-0.583788,-0.48821,-0.168493,0.981675
frame_000143.png,19,0.644685,-0.39016,-0.080971,0.995784
frame_000143.png,20,-0.56643,-0.515559,-0.202457,0.984861
frame_000143.png,21,0.618077,-0.36983,-0.067992,0.995356
frame_000143.png,22,-0.563847,-0.483911,-0.154943,0.985515
frame_000143.png,23,0.089897,0.011751,0.018892,0.999963
frame_000143.png,24,-0.087125,-0.015231,-0.01706,0.999955
frame_000143.png,25,0.060216,0.441318,-0.015341,0.976316
frame_000143.png,26,-0.07284,0.343953,-0.020632,0.979484
frame_000143.png,27,0.044782,0.804329,0.13408,0.986608
frame_000143.png,28,-0.108352,0.743696,0.139045,0.981286
frame_000143.png,29,0.018616,0.83807,0.149425,0.893569
